Datetime,Close,High,Low,Open,Volume
2026-02-11 01:30:00+00:00,33336.0390625,33374.30078125,33291.671875,33297.6484375,0
2026-02-11 02:00:00+00:00,33452.23046875,33452.5390625,33312.3203125,33337.23828125,0
2026-02-11 02:30:00+00:00,33624.1796875,33630.109375,33402.69140625,33414.2890625,0
2026-02-11 03:00:00+00:00,33650.01171875,33661.71875,33565.6796875,33620.44140625,0
2026-02-11 03:30:00+00:00,33666.6015625,33675.8515625,33567.44140625,33608.9609375,0
2026-02-11 04:00:00+00:00,33675.37109375,33679.44140625,33615.859375,33665.6015625,0
2026-02-11 04:30:00+00:00,33638.66015625,33684.19921875,33580.3203125,33674.12109375,0
2026-02-11 05:00:00+00:00,33647.55859375,33707.828125,33613.1796875,33676.46875,0
2026-02-23 01:00:00+00:00,33995.890625,34046.05859375,33663.01953125,33663.01953125,0
2026-02-23 01:30:00+00:00,34084.37890625,34212.37890625,33996.859375,33996.859375,0
2026-02-23 02:00:00+00:00,34062.9296875,34109.0390625,33970.4296875,34044.37890625,0
2026-02-23 02:30:00+00:00,34101.640625,34164.140625,34018.62109375,34063.828125,0
2026-02-23 03:00:00+00:00,33998.6484375,34107.37109375,33962.6484375,34102.1484375,0
2026-02-23 03:30:00+00:00,34011.73046875,34020.96875,33953.8515625,33997.62109375,0
2026-02-23 04:00:00+00:00,33968.80859375,34024.62890625,33961.33984375,34010.12109375,0
2026-02-23 04:30:00+00:00,33993.80859375,34016.1796875,33925.30078125,34009.2109375,0
2026-02-23 05:00:00+00:00,33788.1484375,33951.359375,33736.0703125,33951.359375,0
2026-02-24 01:00:00+00:00,34241.1484375,34288.359375,33987.51171875,34020.7109375,0
2026-02-24 01:30:00+00:00,34330.23828125,34376.828125,34177.421875,34239.8203125,0
2026-02-24 02:00:00+00:00,34584.87109375,34671.37890625,34295.25,34295.25,0
2026-02-24 02:30:00+00:00,34585.75,34638.23828125,34526.80078125,34626.01953125,0
2026-02-24 03:00:00+00:00,34614.28125,34659.53125,34563.6796875,34584.5390625,0
2026-02-24 03:30:00+00:00,34612.3515625,34688.33984375,34567.890625,34614.359375,0
2026-02-24 04:00:00+00:00,34654.859375,34708.91015625,34574.26953125,34613.51171875,0
2026-02-24 04:30:00+00:00,34724.30859375,34731.51953125,34615.87109375,34658.71875,0
2026-02-24 05:00:00+00:00,34754.1796875,34786.421875,34686.2890625,34726.62890625,0
2026-02-25 01:00:00+00:00,35064.2109375,35192.6015625,34753.30859375,34753.30859375,0
2026-02-25 01:30:00+00:00,35180.05078125,35200.9296875,35060.62109375,35104.26953125,0
2026-02-25 02:00:00+00:00,35314.76953125,35342.4296875,35139.91015625,35179.12890625,0
2026-02-25 02:30:00+00:00,35513.078125,35516.19140625,35276.78125,35316.26953125,0
2026-02-25 03:00:00+00:00,35263.26171875,35521.5390625,35248.1015625,35515.80859375,0
2026-02-25 03:30:00+00:00,35322.2109375,35373.53125,35243.921875,35261.71875,0
2026-02-25 04:00:00+00:00,35237.69921875,35359.4609375,35182.66015625,35317.94140625,0
2026-02-25 04:30:00+00:00,35313.5703125,35318.76171875,35197.73046875,35197.73046875,0
2026-02-25 05:00:00+00:00,35304.48046875,35401.76953125,35271.19140625,35277.87109375,0
2026-02-26 01:00:00+00:00,35194.80078125,35457.76171875,35171.51953125,35457.76171875,0
2026-02-26 01:30:00+00:00,35393.9296875,35483.171875,35194.94921875,35194.94921875,0
2026-02-26 02:00:00+00:00,35479.2890625,35479.2890625,35363.55078125,35389.5390625,0
2026-02-26 02:30:00+00:00,35569.8515625,35572.05859375,35418.5,35478.51171875,0
2026-02-26 03:00:00+00:00,35507.1015625,35579.33984375,35452.66015625,35573.94140625,0
2026-02-26 03:30:00+00:00,35486.3203125,35509.1015625,35438.48046875,35507.21875,0
2026-02-26 04:00:00+00:00,35435.828125,35495.23046875,35428.26171875,35482.30078125,0
2026-02-26 04:30:00+00:00,35441.890625,35490.76171875,35422.671875,35438.6484375,0
2026-02-26 05:00:00+00:00,35499.69140625,35507.51953125,35398.5390625,35489.23046875,0
2026-03-02 01:00:00+00:00,35162.28125,35277.48046875,34605.359375,35277.48046875,0
2026-03-02 01:30:00+00:00,35138.0,35345.71875,35095.76953125,35159.01953125,0
2026-03-02 02:00:00+00:00,35264.0703125,35325.4296875,35153.48828125,35187.3515625,0
2026-03-02 02:30:00+00:00,35298.05078125,35310.78125,35225.5,35300.44921875,0
2026-03-02 03:00:00+00:00,35288.94921875,35304.890625,35233.890625,35298.41015625,0
2026-03-02 03:30:00+00:00,35291.12890625,35304.62109375,35235.5390625,35292.55859375,0
2026-03-02 04:00:00+00:00,35262.1015625,35299.48046875,35213.5390625,35292.140625,0
2026-03-02 04:30:00+00:00,35271.80078125,35282.2109375,35169.19921875,35259.578125,0
2026-03-02 05:00:00+00:00,35184.6015625,35268.109375,35134.640625,35231.640625,0
2026-03-03 01:00:00+00:00,35062.55859375,35264.58984375,35022.87109375,35106.21875,0
2026-03-03 01:30:00+00:00,34700.69921875,35060.671875,34696.671875,35060.671875,0
2026-03-03 02:00:00+00:00,34547.55078125,34739.58984375,34447.2890625,34700.8203125,0
2026-03-03 02:30:00+00:00,34577.359375,34636.62890625,34377.1015625,34545.0703125,0
2026-03-03 03:00:00+00:00,34477.1015625,34639.51953125,34475.23046875,34577.1484375,0
2026-03-03 03:30:00+00:00,34545.26171875,34588.609375,34435.12890625,34479.30859375,0
2026-03-03 04:00:00+00:00,34444.5,34558.19921875,34404.69921875,34504.3515625,0
2026-03-03 04:30:00+00:00,34358.44921875,34446.62890625,34358.1015625,34441.48046875,0
